,PV,Date,Time,Hour,Temp,Rain,Zenith
3294,9.467671,2022-05-26,13:15,13,18.1,6.4,156.3633061282738
3295,10.69292333,2022-05-26,13:30,13,18.1,6.4,158.94814964378168
3296,6.290219444,2022-05-26,13:45,13,18.1,6.4,161.31519156552287
3297,6.924214778,2022-05-26,14:00,14,17.1,6.4,163.3683763145784
3298,9.143017778,2022-05-26,14:15,14,17.1,6.4,164.9761123520109
3299,8.973275556,2022-05-26,14:30,14,17.1,6.4,165.98252867859344
3300,5.906516667,2022-05-26,14:45,14,17.1,6.4,166.25390584157333
3301,10.20005889,2022-05-26,15:00,15,17.1,6.4,165.74797269323665
3302,10.18250778,2022-05-26,15:15,15,17.1,6.4,164.54133404394474
3303,9.594682222,2022-05-26,15:30,15,17.1,6.4,162.78170871135308
3304,9.183453333,2022-05-26,15:45,15,17.1,6.4,160.620611056953
3305,7.556571111,2022-05-26,16:00,16,17.1,6.4,158.17880028857144
3306,10.17317889,2022-05-26,16:15,16,17.1,6.4,155.54228192976058
3307,9.328385556,2022-05-26,16:30,16,17.1,6.4,152.7698496969395
3308,8.670125556,2022-05-26,16:45,16,17.1,6.4,149.90152631521298
3309,7.747167778,2022-05-26,17:00,17,13.0,6.4,146.96494302812548
3310,5.925096556,2022-05-26,17:15,17,13.0,6.4,143.97961939106767
3311,4.716201778,2022-05-26,17:30,17,13.0,6.4,140.95972552929817
3312,2.327666667,2022-05-26,17:45,17,13.0,6.4,137.91585740011735
3313,1.777904889,2022-05-26,18:00,18,13.0,6.4,134.85618878230053
3314,2.223156444,2022-05-26,18:15,18,13.0,6.4,131.78723065510044
3315,2.857005222,2022-05-26,18:30,18,13.0,6.4,128.71434411780064
3316,1.962666,2022-05-26,18:45,18,13.0,6.4,125.64209451468264
3317,1.486563,2022-05-26,19:00,19,13.0,6.4,122.57450101549489
3318,0.589234,2022-05-26,19:15,19,13.0,6.4,119.51521929957009
3319,0.343484667,2022-05-26,19:30,19,13.0,6.4,116.46767879223593
3320,0.201417556,2022-05-26,19:45,19,13.0,6.4,113.43518813952224
3321,0.031439,2022-05-26,20:00,20,13.0,6.4,110.42102140044403
3322,0.0,2022-05-26,20:15,20,13.0,6.4,107.42849055735796
3323,0.0,2022-05-26,20:30,20,13.0,6.4,104.46100793744151
3324,0.0,2022-05-26,20:45,20,13.0,6.4,101.52214438228438
3325,0.0,2022-05-26,22:15,22,13.0,6.4,84.57031094529884
3326,0.0,2022-05-26,23:30,23,13.0,6.4,72.37505072216226
3327,0.0,2022-05-26,00:15,0,13.0,6.4,66.02880480735107
3328,0.0,2022-05-26,01:00,1,13.0,6.4,61.05831705150142
3329,0.0,2022-05-26,01:30,1,13.0,6.4,58.591340040726344
3330,0.0,2022-05-26,03:00,3,13.0,6.4,56.164409053680906
3331,0.0,2022-05-26,03:45,3,13.0,6.4,57.939822772786584
3332,0.0,2022-05-26,06:30,6,13.0,6.4,77.69691961579636
3333,0.0,2022-05-26,07:45,7,13.0,6.4,90.93055732061778
3334,0.0,2022-05-26,09:15,9,14.3,6.4,108.3135825791911
3335,0.0,2022-05-26,09:30,9,14.3,6.4,111.31582443391302
3336,0.002134889,2022-05-26,09:45,9,14.3,6.4,114.33849593820577
3337,0.146553556,2022-05-26,10:00,10,14.3,6.4,117.37831309458775
3338,0.280151,2022-05-26,10:15,10,14.3,6.4,120.43200790417548
3339,1.042565444,2022-05-26,10:30,10,14.3,6.4,123.49625225023358
3340,3.087884778,2022-05-26,10:45,10,14.3,6.4,126.56756752232548
3341,3.618756222,2022-05-26,11:00,11,18.1,6.4,129.64220983873463
3342,3.164268333,2022-05-26,11:15,11,18.1,6.4,132.71602080440783
3343,7.31411,2022-05-26,11:30,11,18.1,6.4,135.7842281239253
3344,2.809110222,2022-05-26,11:45,11,18.1,6.4,138.84116769916938
3345,2.452146667,2022-05-27,12:00,12,15.8,0.2,141.94078202854573
3346,7.286293333,2022-05-27,12:15,12,15.8,0.2,144.9552698461456
3347,8.537775556,2022-05-27,12:30,12,15.8,0.2,147.9321925631273
3348,7.416351111,2022-05-27,12:45,12,15.8,0.2,150.85621047193067
3349,3.662918889,2022-05-27,13:00,13,15.8,0.2,153.70598045213166
3350,4.148787778,2022-05-27,13:15,13,15.8,0.2,156.45099203068182
3351,2.959543111,2022-05-27,13:30,13,15.8,0.2,159.0466649088029
3352,5.098225444,2022-05-27,13:45,13,15.8,0.2,161.42713415900343
3353,10.24023,2022-05-27,14:00,14,14.4,0.2,163.49617545282172
3354,8.10565,2022-05-27,14:15,14,14.4,0.2,165.1208997128509
3355,9.76177,2022-05-27,14:30,14,14.4,0.2,166.1423493764134
3356,8.722437778,2022-05-27,14:45,14,14.4,0.2,166.42265191646564
3357,9.918344444,2022-05-27,15:00,15,14.4,0.2,165.91725092213676
3358,10.80253667,2022-05-27,15:15,15,14.4,0.2,164.7043056817069
3359,10.3754,2022-05-27,15:30,15,14.4,0.2,162.9350646686284
3360,10.19264778,2022-05-27,15:45,15,14.4,0.2,160.7638905818809
3361,9.89726,2022-05-27,16:00,16,14.4,0.2,158.3129814782908
3362,9.491832222,2022-05-27,16:15,16,14.4,0.2,155.66881085178503
3363,9.074631111,2022-05-27,16:30,16,14.4,0.2,152.89017916113676
3364,8.607705556,2022-05-27,16:45,16,14.4,0.2,150.0169486461844
3365,7.779936667,2022-05-27,17:00,17,10.5,0.2,147.07655438407286
3366,7.183518889,2022-05-27,17:15,17,10.5,0.2,144.08833357239146
3367,6.223615556,2022-05-27,17:30,17,10.5,0.2,141.06630204852033
3368,5.068388889,2022-05-27,17:45,17,10.5,0.2,138.02093030494896
3369,2.854616667,2022-05-27,18:00,18,10.5,0.2,134.9602918178771
3370,1.733443333,2022-05-27,18:15,18,10.5,0.2,131.89081789142386
3371,2.088668056,2022-05-27,18:30,18,10.5,0.2,128.81780640979292
3372,1.553594111,2022-05-27,18:45,18,10.5,0.2,125.74577249345447
3373,0.735344556,2022-05-27,19:00,19,10.5,0.2,122.67869531234828
3374,0.573761,2022-05-27,19:15,19,10.5,0.2,119.62019859643178
3375,0.373218444,2022-05-27,19:30,19,10.5,0.2,116.57368617046278
3376,0.180867444,2022-05-27,19:45,19,10.5,0.2,113.5424460972902
3377,0.028089333,2022-05-27,20:00,20,10.5,0.2,110.52973580741968
3378,0.0,2022-05-27,20:15,20,10.5,0.2,107.5388537510396
3379,0.0,2022-05-27,20:30,20,10.5,0.2,104.57320110745755
3380,0.0,2022-05-27,20:45,20,10.5,0.2,101.6363393428773
3381,0.0,2022-05-27,00:15,0,10.5,0.2,66.18715629887735
3382,0.0,2022-05-27,01:30,1,10.5,0.2,58.76242452916572
3383,0.0,2022-05-27,03:45,3,10.5,0.2,58.097707162038745
3384,0.0,2022-05-27,06:30,6,10.5,0.2,77.79878491141613
3385,0.0,2022-05-27,07:45,7,10.5,0.2,91.01255579721571
3386,0.0,2022-05-27,09:15,9,12.6,0.2,108.37847940891052
3387,0.0,2022-05-27,09:30,9,12.6,0.2,111.37869554976656
3388,0.012069111,2022-05-27,09:45,9,12.6,0.2,114.39959471377902
3389,0.389206778,2022-05-27,10:00,10,12.6,0.2,117.43790611249916
3390,1.329226444,2022-05-27,10:15,10,12.6,0.2,120.4903793835219
3391,2.242532111,2022-05-27,10:30,10,12.6,0.2,123.55370957670372
3392,3.176431889,2022-05-27,10:45,10,12.6,0.2,126.6244481970947
3393,4.091080444,2022-05-27,11:00,11,15.8,0.2,129.69889028634657
3394,4.834230778,2022-05-27,11:15,11,15.8,0.2,132.77292764282384
3395,5.552542222,2022-05-27,11:30,11,15.8,0.2,135.84185272198042
3396,6.333125556,2022-05-27,11:45,11,15.8,0.2,138.9000851408099
3397,6.991393333,2022-05-28,12:00,12,16.8,2.2,141.9965122593152
3398,7.632452222,2022-05-28,12:15,12,16.8,2.2,145.0136681384879
3399,8.240833333,2022-05-28,12:30,12,16.8,2.2,147.99423767952595
3400,8.795333333,2022-05-28,12:45,12,16.8,2.2,150.92311549525553
3401,9.218905556,2022-05-28,13:00,13,16.8,2.2,153.77925881597974
3402,9.547013333,2022-05-28,13:15,13,16.8,2.2,156.53252641600756
3403,9.875644444,2022-05-28,13:30,13,16.8,2.2,159.13874587390467
3404,10.13179111,2022-05-28,13:45,13,16.8,2.2,161.53237486566096
3405,10.34791111,2022-05-28,14:00,14,16.1,2.2,163.61708841563984
3406,10.44965667,2022-05-28,14:15,14,16.1,2.2,165.2588003893587
3407,8.998175556,2022-05-28,14:30,14,16.1,2.2,166.2955475157363
3408,8.295874444,2022-05-28,14:45,14,16.1,2.2,166.5852750601795
3409,7.540252333,2022-05-28,15:00,15,16.1,2.2,166.08101382521863
3410,7.244243333,2022-05-28,15:15,15,16.1,2.2,164.86237693611196
3411,5.1812,2022-05-28,15:30,15,16.1,2.2,163.08410191021028
3412,4.785884615,2022-05-28,15:45,15,16.1,2.2,160.9033786646014
3413,5.817773333,2022-05-28,16:00,16,16.1,2.2,158.44383059247662
3414,5.6544,2022-05-28,16:15,16,16.1,2.2,155.79239552535552
3415,4.459063333,2022-05-28,16:30,16,16.1,2.2,153.00788476429378
3416,5.14358,2022-05-28,16:45,16,16.1,2.2,150.13000784719128
3417,5.139366667,2022-05-28,17:00,17,9.9,2.2,147.18601226136906
3418,5.309553571,2022-05-28,17:15,17,9.9,2.2,144.1950607935448
3419,6.059285556,2022-05-28,17:30,17,9.9,2.2,141.17102180632617
3420,5.00471,2022-05-28,17:45,17,9.9,2.2,138.1242459470611
3421,4.05595,2022-05-28,18:00,18,9.9,2.2,135.06271093362142
3422,3.346734444,2022-05-28,18:15,18,9.9,2.2,131.99277203188973
3423,2.566721667,2022-05-28,18:30,18,9.9,2.2,128.9196668066434
3424,1.37445,2022-05-28,18:45,18,9.9,2.2,125.84786245042085
3425,0.690340667,2022-05-28,19:00,19,9.9,2.2,122.78129994546202
3426,0.535139,2022-05-28,19:15,19,9.9,2.2,119.72357249510314
3427,0.338506,2022-05-28,19:30,19,9.9,2.2,116.67805943354809
3428,0.145135333,2022-05-28,19:45,19,9.9,2.2,113.64802909128994
3429,0.022755667,2022-05-28,20:00,20,9.9,2.2,110.63672290982109
3430,0.0,2022-05-28,20:15,20,9.9,2.2,107.64742627149882
3431,0.0,2022-05-28,20:30,20,9.9,2.2,104.68352952590736
3432,0.0,2022-05-28,20:45,20,9.9,2.2,101.74858496195864
3433,0.0,2022-05-28,22:00,22,9.9,2.2,87.39230931676019
3434,0.0,2022-05-28,00:30,0,9.9,2.2,64.53793568836501
3435,0.0,2022-05-28,00:45,0,9.9,2.2,62.882548861348866
3436,0.0,2022-05-28,01:00,1,9.9,2.2,61.3876388320068
3437,0.0,2022-05-28,02:00,2,9.9,2.2,57.25104870205574
3438,0.0,2022-05-28,03:15,3,9.9,2.2,56.86355849666379
3439,0.0,2022-05-28,03:45,3,9.9,2.2,58.24926662257296
3440,0.0,2022-05-28,05:00,5,9.9,2.2,65.06633292493956
3441,0.0,2022-05-28,06:30,6,9.9,2.2,77.89511146143501
3442,0.0,2022-05-28,09:15,9,12.2,2.2,108.43851858521623
3443,0.0,2022-05-28,09:30,9,12.2,2.2,111.43673682006472
3444,0.0,2022-05-28,09:45,9,12.2,2.2,114.45588352583302
3445,0.058064444,2022-05-28,10:00,10,12.2,2.2,117.49270044666872
3446,0.439006,2022-05-28,10:15,10,12.2,2.2,120.54395404078983
3447,1.740391889,2022-05-28,10:30,10,12.2,2.2,123.60636153509034
3448,2.627402111,2022-05-28,10:45,10,12.2,2.2,126.67650334805944
3449,4.138866556,2022-05-28,11:00,11,16.8,2.2,129.75071198394483
3450,4.301802111,2022-05-28,11:15,11,16.8,2.2,132.8249276618427
3451,2.154752111,2022-05-28,11:30,11,16.8,2.2,135.89450544329654
3452,1.6211,2022-05-28,11:45,11,16.8,2.2,138.9539460881059
3453,1.513033,2022-05-29,12:00,12,19.0,3.4,142.04715331414934
3454,2.293359111,2022-05-29,12:15,12,19.0,3.4,145.06684605599753
3455,2.265041111,2022-05-29,12:30,12,19.0,3.4,148.05090056120505
3456,2.929548667,2022-05-29,12:45,12,19.0,3.4,150.9844417781062
3457,1.915369667,2022-05-29,13:00,13,19.0,3.4,153.84672458847328
3458,2.136414,2022-05-29,13:15,13,19.0,3.4,156.6079783750304
3459,2.892675222,2022-05-29,13:30,13,19.0,3.4,159.2244498421815
3460,3.787037778,2022-05-29,13:45,13,19.0,3.4,161.6309510744943
3461,3.426815778,2022-05-29,14:00,14,18.3,3.4,163.7311230455651
3462,4.797891333,2022-05-29,14:15,14,18.3,3.4,165.38978613437
3463,6.298146667,2022-05-29,14:30,14,18.3,3.4,166.44206349028096
3464,3.254441,2022-05-29,14:45,14,18.3,3.4,166.7417025733222
3465,3.246055333,2022-05-29,15:00,15,18.3,3.4,166.23919528829316
3466,3.202529778,2022-05-29,15:15,15,18.3,3.4,165.01549718437508
3467,2.476478,2022-05-29,15:30,15,18.3,3.4,163.22878399729956
3468,2.60527,2022-05-29,15:45,15,18.3,3.4,161.03904772782676
3469,1.953869111,2022-05-29,16:00,16,18.3,3.4,158.57132378579252
3470,0.567096444,2022-05-29,16:15,16,18.3,3.4,155.91301222010463
3471,0.193253556,2022-05-29,16:30,16,18.3,3.4,153.12294069775567
3472,0.097128889,2022-05-29,16:45,16,18.3,3.4,150.24067482796937
3473,0.030205111,2022-05-29,17:00,17,8.9,3.4,147.2932836974905
3474,0.0,2022-05-29,17:15,17,8.9,3.4,144.29976398585967
3475,0.210529889,2022-05-29,17:30,17,8.9,3.4,141.2738435931119
3476,3.156597444,2022-05-29,17:45,17,8.9,3.4,138.22575904706088
3477,1.84678303,2022-05-29,18:00,18,8.9,3.4,135.16339690568776
3478,1.546972222,2022-05-29,18:15,18,8.9,3.4,132.09304005780967
3479,2.113679444,2022-05-29,18:30,18,8.9,3.4,129.01986864956896
3480,1.440246,2022-05-29,18:45,18,8.9,3.4,125.9483042402007
3481,1.055540556,2022-05-29,19:00,19,8.9,3.4,122.88225143241723
3482,0.402687,2022-05-29,19:15,19,8.9,3.4,119.8252743207488
3483,0.417922667,2022-05-29,19:30,19,8.9,3.4,116.78072885075149
3484,0.080419222,2022-05-29,19:45,19,8.9,3.4,113.75186446655786
3485,8.47e-05,2022-05-29,20:00,20,8.9,3.4,110.74190725632768
3486,0.0,2022-05-29,20:15,20,8.9,3.4,107.75412999820612
3487,0.0,2022-05-29,20:30,20,8.9,3.4,104.79191253182702
3488,0.0,2022-05-29,20:45,20,8.9,3.4,101.85879816798442
3489,0.0,2022-05-29,02:15,2,8.9,3.4,56.89026359062534
3490,0.0,2022-05-29,03:00,3,8.9,3.4,56.650696536753635
3491,0.0,2022-05-29,03:45,3,8.9,3.4,58.39446091153926
3492,0.0,2022-05-29,05:00,5,8.9,3.4,65.18697152238177
3493,0.0,2022-05-29,06:15,6,8.9,3.4,75.59691791209448
3494,0.0,2022-05-29,06:30,6,8.9,3.4,77.98590058406745
3495,0.0,2022-05-29,07:45,7,8.9,3.4,91.1610774697744
3496,0.0,2022-05-29,08:00,8,11.4,3.4,93.95315200699324
3497,0.0,2022-05-29,09:00,9,11.4,3.4,105.5219922083549
3498,0.0,2022-05-29,09:15,9,11.4,3.4,108.49373911644624
3499,0.0,2022-05-29,09:30,9,11.4,3.4,111.48999067281298
3500,0.0,2022-05-29,09:45,9,11.4,3.4,114.50740820922434
3501,0.0,2022-05-29,10:00,10,11.4,3.4,117.54274532783833
3502,0.108023222,2022-05-29,10:15,10,11.4,3.4,120.59278449071577
3503,0.157234889,2022-05-29,10:30,10,11.4,3.4,123.6542641086022
3504,0.344841222,2022-05-29,10:45,10,11.4,3.4,126.72379230342466
3505,0.534729222,2022-05-29,11:00,11,19.0,3.4,129.79773756486918
3506,0.691772222,2022-05-29,11:15,11,19.0,3.4,132.87208673054113
3507,1.139023,2022-05-29,11:30,11,19.0,3.4,135.9422552787875
3508,0.664210333,2022-05-29,11:45,11,19.0,3.4,139.0028224623157
3509,1.068118556,2022-05-30,12:00,12,15.8,35.0,142.0927831256236
3510,1.244191,2022-05-30,12:15,12,15.8,35.0,145.11488379122804
3511,1.746899556,2022-05-30,12:30,12,15.8,35.0,148.1022628755197
3512,1.769728667,2022-05-30,12:45,12,15.8,35.0,151.04027115807236
3513,2.049812333,2022-05-30,13:00,13,15.8,35.0,153.90845762336096
3514,2.113721778,2022-05-30,13:15,13,15.8,35.0,156.6774222674029
3515,3.574238778,2022-05-30,13:30,13,15.8,35.0,159.3038401245305
3516,2.401762667,2022-05-30,13:45,13,15.8,35.0,161.7229068748147
3517,2.226916222,2022-05-30,14:00,14,14.7,35.0,163.83829410826928
3518,3.136147556,2022-05-30,14:15,14,14.7,35.0,165.51383471822578
3519,3.240918222,2022-05-30,14:30,14,14.7,35.0,166.58184142911728
3520,4.422502,2022-05-30,14:45,14,14.7,35.0,166.8918628247652
3521,9.899786667,2022-05-30,15:00,15,14.7,35.0,166.39172844979487
3522,7.209038889,2022-05-30,15:15,15,14.7,35.0,165.16361412418695
3523,4.99061,2022-05-30,15:30,15,14.7,35.0,163.36907226992588
3524,6.657939444,2022-05-30,15:45,15,14.7,35.0,161.17086759446812
3525,6.469495111,2022-05-30,16:00,16,14.7,35.0,158.69543436441967
3526,3.654913333,2022-05-30,16:15,16,14.7,35.0,156.0306342253466
3527,3.749728111,2022-05-30,16:30,16,14.7,35.0,153.23531813040023
3528,2.584489556,2022-05-30,16:45,16,14.7,35.0,150.34891749822296
3529,3.755424111,2022-05-30,17:00,17,11.1,35.0,147.3983327952551
3530,3.222739222,2022-05-30,17:15,17,11.1,35.0,144.40240323813865
3531,3.372850667,2022-05-30,17:30,17,11.1,35.0,141.37472346572284
3532,4.882599444,2022-05-30,17:45,17,11.1,35.0,138.32542171256318
3533,2.226459111,2022-05-30,18:00,18,11.1,35.0,135.2622980221916
3534,3.489345778,2022-05-30,18:15,18,11.1,35.0,132.1915665887592
3535,1.916456333,2022-05-30,18:30,18,11.1,35.0,129.11835304874745
3536,1.605686889,2022-05-30,18:45,18,11.1,35.0,126.04703562010982
3537,1.214997222,2022-05-30,19:00,19,11.1,35.0,122.98148432853198
3538,0.653613444,2022-05-30,19:15,19,11.1,35.0,119.92523557059859
3539,0.319341,2022-05-30,19:30,19,11.1,35.0,116.88162299902653
3540,0.188795889,2022-05-30,19:45,19,11.1,35.0,113.85387801342037
3541,0.019853778,2022-05-30,20:00,20,11.1,35.0,110.84521198179931
3542,0.0,2022-05-30,20:15,20,11.1,35.0,107.85888553828644
3543,0.0,2022-05-30,20:30,20,11.1,35.0,104.89826833345602
3544,0.0,2022-05-30,20:45,20,11.1,35.0,101.96689490494616
3545,0.0,2022-05-30,21:45,21,11.1,35.0,90.0383268362168
3546,0.0,2022-05-30,22:15,22,11.1,35.0,85.05941777785945
3547,0.0,2022-05-30,23:15,23,11.1,35.0,75.20015260936351
3548,0.0,2022-05-30,23:30,23,11.1,35.0,72.93158941406853
3549,0.0,2022-05-30,01:00,1,11.1,35.0,61.697290314489216
3550,0.0,2022-05-30,01:45,1,11.1,35.0,58.303628739509776
3551,0.0,2022-05-30,02:15,2,11.1,35.0,57.045338234929275
3552,0.0,2022-05-30,03:00,3,11.1,35.0,56.800222542121524
3553,0.0,2022-05-30,03:45,3,11.1,35.0,58.533252039409916
3554,0.0,2022-05-30,05:00,5,11.1,35.0,65.30148281456519
3555,0.0,2022-05-30,06:30,6,11.1,35.0,78.07115667569924
3556,0.0,2022-05-30,07:45,7,11.1,35.0,91.22764008032588
3557,0.0,2022-05-30,08:00,8,12.7,35.0,94.01650006982571
3558,0.0,2022-05-30,09:15,9,12.7,35.0,108.54418315594157
3559,0.0,2022-05-30,09:30,9,12.7,35.0,111.53850266663628
3560,0.0,2022-05-30,09:45,9,12.7,35.0,114.55421771630516
3561,0.052389333,2022-05-30,10:00,10,12.7,35.0,117.58809309324468
3562,0.264849667,2022-05-30,10:15,10,12.7,35.0,120.63692644663976
3563,0.636406889,2022-05-30,10:30,10,12.7,35.0,123.69747637664173
3564,0.417853667,2022-05-30,10:45,10,12.7,35.0,126.76637749143057
3565,0.809916556,2022-05-30,11:00,11,15.8,35.0,129.84003277730778
3566,1.604582111,2022-05-30,11:15,11,15.8,35.0,132.91447386661847
3567,1.706549778,2022-05-30,11:30,11,15.8,35.0,135.98517442039793
3568,1.721721,2022-05-30,11:45,11,15.8,35.0,139.04678946532468
3569,1.996249667,2022-05-31,12:00,12,13.9,7.6,142.13348243242058
3570,2.794669889,2022-05-31,12:15,12,13.9,7.6,145.15786450523876
3571,3.075391667,2022-05-31,12:30,12,13.9,7.6,148.14840949392362
3572,2.303945222,2022-05-31,12:45,12,13.9,7.6,151.09068901594645
3573,4.077109333,2022-05-31,13:00,13,13.9,7.6,153.96454179312641
3574,5.028896667,2022-05-31,13:15,13,13.9,7.6,156.7409371065644
3575,3.854958889,2022-05-31,13:30,13,13.9,7.6,159.37698547028594
3576,4.954762222,2022-05-31,13:45,13,13.9,7.6,161.80829259648635
3577,4.461495556,2022-05-31,14:00,14,12.6,7.6,163.93862303206885
3578,5.978344444,2022-05-31,14:15,14,12.6,7.6,165.63092992645053
3579,7.105291111,2022-05-31,14:30,14,12.6,7.6,166.71482939047837
3580,6.425043333,2022-05-31,14:45,14,12.6,7.6,167.03568548297994
3581,6.849764444,2022-05-31,15:00,15,12.6,7.6,166.53854588507784
3582,8.975818889,2022-05-31,15:15,15,12.6,7.6,165.30667392496792
3583,9.085708889,2022-05-31,15:30,15,12.6,7.6,163.50492600398923
3584,7.350085556,2022-05-31,15:45,15,12.6,7.6,161.29880567756908
3585,8.83864,2022-05-31,16:00,16,12.6,7.6,158.81613301488082
3586,8.119636667,2022-05-31,16:15,16,12.6,7.6,156.14523211461093
3587,4.993484444,2022-05-31,16:30,16,12.6,7.6,153.34498550612392
3588,7.581094444,2022-05-31,16:45,16,12.6,7.6,150.4547010919363
3589,4.372843111,2022-05-31,17:00,17,10.6,7.6,147.50112106883785
3590,2.802998,2022-05-31,17:15,17,10.6,7.6,144.50293616165612
