__time,PV
2022-06-07T22:15:00.000Z,0.100564333
2022-05-29T04:45:00.000Z,0.097128889
2022-04-01T21:15:00.000Z,0.096940111
2022-06-21T22:00:00.000Z,0.095782
2022-04-26T21:30:00.000Z,0.095565889
2022-05-16T08:00:00.000Z,0.09361
2022-05-12T21:45:00.000Z,0.091666667
2022-03-31T21:15:00.000Z,0.090963667
2022-05-13T07:30:00.000Z,0.088494667
2022-06-20T08:00:00.000Z,0.088420222
2022-05-13T21:45:00.000Z,0.086086889
2022-04-20T21:30:00.000Z,0.085831778
2022-04-28T08:15:00.000Z,0.085458667
2022-04-22T08:15:00.000Z,0.084730133
2022-04-17T08:30:00.000Z,0.084326333
2022-06-16T22:00:00.000Z,0.084000111
2022-06-17T22:00:00.000Z,0.083798111
2022-06-06T07:45:00.000Z,0.082846556
2022-05-29T07:45:00.000Z,0.080419222
2022-05-13T07:45:00.000Z,0.080285667
2022-06-22T22:00:00.000Z,0.080095833
2022-05-17T08:00:00.000Z,0.079714556
2022-06-15T22:00:00.000Z,0.078745333
2022-04-14T21:30:00.000Z,0.078305222
2022-04-03T08:45:00.000Z,0.076618778
2022-06-05T22:00:00.000Z,0.074793222
2022-05-15T21:45:00.000Z,0.073269556
2022-04-24T22:45:00.000Z,0.073088667
2022-06-23T22:00:00.000Z,0.072806222
2022-04-05T08:30:00.000Z,0.071348444
2022-06-09T08:00:00.000Z,0.069567778
2022-04-17T22:15:00.000Z,0.069515611
2022-05-18T08:00:00.000Z,0.069395111
2022-04-15T08:30:00.000Z,0.068662778
2022-04-30T08:15:00.000Z,0.068662333
2022-06-20T22:00:00.000Z,0.065957708
2022-05-19T21:45:00.000Z,0.065009778
2022-05-20T08:00:00.000Z,0.063882556
2022-04-03T21:15:00.000Z,0.063570222
2022-05-20T21:45:00.000Z,0.063464667
2022-06-24T22:00:00.000Z,0.062691444
2022-05-25T08:00:00.000Z,0.062165556
2022-04-13T08:30:00.000Z,0.062051111
2022-04-02T21:15:00.000Z,0.062008778
2022-04-21T21:30:00.000Z,0.059908222
2022-04-16T08:30:00.000Z,0.058278
2022-05-28T22:00:00.000Z,0.058064444
2022-06-27T22:00:00.000Z,0.0580625
2022-06-02T08:00:00.000Z,0.057358
2022-04-25T21:30:00.000Z,0.055701889
2022-04-12T08:30:00.000Z,0.05478
2022-04-01T08:45:00.000Z,0.053096778
2022-05-30T22:00:00.000Z,0.052389333
2022-04-10T08:30:00.000Z,0.049531922
2022-04-04T08:45:00.000Z,0.048286333
2022-06-25T08:00:00.000Z,0.048187
2022-05-11T21:45:00.000Z,0.047565111
2022-05-01T08:15:00.000Z,0.045621889
2022-04-28T21:45:00.000Z,0.044489222
2022-06-28T08:00:00.000Z,0.044264667
2022-04-23T21:30:00.000Z,0.043893667
2022-05-03T08:15:00.000Z,0.043777889
2022-05-22T08:00:00.000Z,0.043724222
2022-06-14T22:00:00.000Z,0.043395778
2022-06-26T22:00:00.000Z,0.042911556
2022-04-17T22:30:00.000Z,0.041864556
2022-05-02T08:15:00.000Z,0.040917
2022-04-06T21:15:00.000Z,0.040831667
2022-04-24T22:15:00.000Z,0.040221889
2022-05-19T08:00:00.000Z,0.038603
2022-05-24T07:45:00.000Z,0.03811
2022-04-17T22:00:00.000Z,0.037988889
2022-05-23T22:15:00.000Z,0.037331778
2022-06-18T07:45:00.000Z,0.037227667
2022-06-22T08:00:00.000Z,0.036822333
2022-04-07T08:45:00.000Z,0.036166778
2022-06-11T22:00:00.000Z,0.035591
2022-06-26T08:00:00.000Z,0.035345667
2022-04-04T21:30:00.000Z,0.034838778
2022-05-17T21:45:00.000Z,0.034685
2022-06-25T22:00:00.000Z,0.034457667
2022-05-21T21:45:00.000Z,0.034089333
2022-06-18T22:30:00.000Z,0.033894333
2022-04-07T21:15:00.000Z,0.033346333
2022-04-06T08:45:00.000Z,0.032882556
2022-04-29T08:15:00.000Z,0.032551667
2022-04-24T22:30:00.000Z,0.032103133
2022-04-16T21:30:00.000Z,0.031612556
2022-05-26T08:00:00.000Z,0.031439
2022-04-30T21:30:00.000Z,0.031365778
2022-06-09T22:00:00.000Z,0.031284
2022-05-29T05:00:00.000Z,0.030205111
2022-06-27T08:00:00.000Z,0.029930521
2022-06-10T22:00:00.000Z,0.029408
2022-06-23T08:00:00.000Z,0.029164375
2022-04-19T08:30:00.000Z,0.028543889
2022-05-27T08:00:00.000Z,0.028089333
2022-04-18T08:30:00.000Z,0.026612222
2022-05-25T21:45:00.000Z,0.026428222
2022-05-22T21:45:00.000Z,0.026383556
2022-05-31T22:15:00.000Z,0.025164778
2022-06-05T08:00:00.000Z,0.024226556
2022-04-05T21:15:00.000Z,0.023853
2022-06-21T08:00:00.000Z,0.023820667
2022-06-08T22:00:00.000Z,0.023806556
2022-05-01T21:30:00.000Z,0.022833889
2022-05-28T08:00:00.000Z,0.022755667
2022-06-14T08:00:00.000Z,0.021069889
2022-04-11T21:15:00.000Z,0.020441333
2022-06-12T08:00:00.000Z,0.020269444
2022-06-28T22:15:00.000Z,0.020022889
2022-05-30T08:00:00.000Z,0.019853778
2022-06-11T08:00:00.000Z,0.019502333
2022-04-08T21:15:00.000Z,0.019317778
2022-05-02T21:30:00.000Z,0.018823556
2022-06-15T08:00:00.000Z,0.018581667
2022-06-01T22:00:00.000Z,0.016640778
2022-04-21T08:30:00.000Z,0.016589111
2022-04-08T08:45:00.000Z,0.016309889
2022-03-30T09:00:00.000Z,0.016232333
2022-06-17T08:00:00.000Z,0.015401111
2022-06-08T08:00:00.000Z,0.015254444
2022-04-26T08:30:00.000Z,0.015156667
2022-05-06T08:15:00.000Z,0.014765333
2022-04-23T08:30:00.000Z,0.01433
2022-04-09T21:15:00.000Z,0.014025222
2022-05-24T21:45:00.000Z,0.013415889
2022-05-23T08:00:00.000Z,0.013226667
2022-06-03T22:00:00.000Z,0.013050222
2022-06-13T08:00:00.000Z,0.012964667
2022-06-03T08:00:00.000Z,0.01295
2022-05-27T21:45:00.000Z,0.012069111
2022-06-07T08:00:00.000Z,0.011645222
2022-05-05T08:15:00.000Z,0.011252889
2022-04-12T21:30:00.000Z,0.011033778
2022-06-04T08:00:00.000Z,0.010697
2022-06-24T08:00:00.000Z,0.010656889
2022-04-29T21:30:00.000Z,0.010065556
2022-06-13T22:00:00.000Z,0.009466889
2022-05-07T08:15:00.000Z,0.009229
2022-05-09T08:15:00.000Z,0.008984889
2022-06-19T08:00:00.000Z,0.008528556
2022-04-10T21:15:00.000Z,0.008179333
2022-05-08T08:15:00.000Z,0.007097556
2022-04-27T08:15:00.000Z,0.006135333
2022-05-10T08:15:00.000Z,0.005982889
2022-04-09T08:45:00.000Z,0.005908
2022-06-16T08:00:00.000Z,0.004543889
2022-05-04T08:15:00.000Z,0.004359556
2022-04-22T08:30:00.000Z,0.003634
2022-04-25T06:45:00.000Z,0.003271667
2022-06-04T22:00:00.000Z,0.003184667
2022-04-14T08:30:00.000Z,0.002343333
2022-05-13T08:00:00.000Z,0.002281333
2022-05-26T21:45:00.000Z,0.002134889
2022-04-25T08:30:00.000Z,0.001449067
2022-05-29T08:00:00.000Z,8.47E-05
2022-03-29T09:00:00.000Z,0
2022-03-29T09:15:00.000Z,0
2022-03-29T09:30:00.000Z,0
2022-03-29T09:45:00.000Z,0
2022-03-29T12:00:00.000Z,0
2022-03-29T13:30:00.000Z,0
2022-03-29T14:45:00.000Z,0
2022-03-29T16:00:00.000Z,0
2022-03-29T16:45:00.000Z,0
2022-03-29T17:15:00.000Z,0
2022-03-29T18:00:00.000Z,0
2022-03-29T18:30:00.000Z,0
2022-03-29T20:30:00.000Z,0
2022-03-29T20:45:00.000Z,0
2022-03-29T21:00:00.000Z,0
2022-03-30T09:15:00.000Z,0
2022-03-30T09:30:00.000Z,0
2022-03-30T09:45:00.000Z,0
2022-03-30T10:45:00.000Z,0
2022-03-30T12:00:00.000Z,0
2022-03-30T13:15:00.000Z,0
2022-03-30T14:30:00.000Z,0
2022-03-30T18:30:00.000Z,0
2022-03-30T20:45:00.000Z,0
2022-03-30T21:00:00.000Z,0
2022-03-31T09:00:00.000Z,0
2022-03-31T09:15:00.000Z,0
2022-03-31T09:30:00.000Z,0
2022-03-31T12:30:00.000Z,0
2022-03-31T13:45:00.000Z,0
2022-03-31T15:00:00.000Z,0
2022-03-31T16:15:00.000Z,0
2022-03-31T20:15:00.000Z,0
2022-03-31T20:45:00.000Z,0
2022-03-31T21:00:00.000Z,0
2022-04-01T09:00:00.000Z,0
2022-04-01T09:15:00.000Z,0
2022-04-01T09:30:00.000Z,0
2022-04-01T12:45:00.000Z,0
2022-04-01T14:00:00.000Z,0
2022-04-01T15:30:00.000Z,0
2022-04-01T18:00:00.000Z,0
2022-04-01T20:45:00.000Z,0
2022-04-01T21:00:00.000Z,0
2022-04-02T09:00:00.000Z,0
2022-04-02T09:15:00.000Z,0
2022-04-02T09:30:00.000Z,0
2022-04-02T13:00:00.000Z,0
2022-04-02T14:15:00.000Z,0
2022-04-02T15:30:00.000Z,0
2022-04-02T18:00:00.000Z,0
2022-04-02T20:45:00.000Z,0
2022-04-02T21:00:00.000Z,0
2022-04-03T09:00:00.000Z,0
2022-04-03T09:15:00.000Z,0
2022-04-03T09:30:00.000Z,0
2022-04-03T11:30:00.000Z,0
2022-04-03T12:45:00.000Z,0
2022-04-03T15:15:00.000Z,0
2022-04-03T18:00:00.000Z,0
2022-04-03T19:15:00.000Z,0
2022-04-03T20:30:00.000Z,0
2022-04-03T20:45:00.000Z,0
2022-04-03T21:00:00.000Z,0
2022-04-04T09:00:00.000Z,0
2022-04-04T09:15:00.000Z,0
2022-04-04T09:30:00.000Z,0
2022-04-04T10:30:00.000Z,0
2022-04-04T11:45:00.000Z,0
2022-04-04T14:15:00.000Z,0
2022-04-04T15:30:00.000Z,0
2022-04-04T19:30:00.000Z,0
2022-04-04T20:45:00.000Z,0
2022-04-04T21:00:00.000Z,0
2022-04-04T21:15:00.000Z,0
2022-04-05T08:45:00.000Z,0
2022-04-05T09:00:00.000Z,0
2022-04-05T09:15:00.000Z,0
2022-04-05T09:30:00.000Z,0
2022-04-05T12:30:00.000Z,0
2022-04-05T13:45:00.000Z,0
2022-04-05T15:00:00.000Z,0
2022-04-05T16:30:00.000Z,0
2022-04-05T17:45:00.000Z,0
2022-04-05T18:00:00.000Z,0
2022-04-05T20:15:00.000Z,0
2022-04-05T20:45:00.000Z,0
2022-04-05T21:00:00.000Z,0
2022-04-06T09:00:00.000Z,0
2022-04-06T09:15:00.000Z,0
2022-04-06T09:30:00.000Z,0
2022-04-06T11:30:00.000Z,0
2022-04-06T14:00:00.000Z,0
2022-04-06T15:15:00.000Z,0
2022-04-06T16:45:00.000Z,0
2022-04-06T18:00:00.000Z,0
2022-04-06T20:45:00.000Z,0
2022-04-06T21:00:00.000Z,0
2022-04-07T09:00:00.000Z,0
2022-04-07T09:15:00.000Z,0
2022-04-07T09:30:00.000Z,0
2022-04-07T10:00:00.000Z,0
2022-04-07T11:15:00.000Z,0
2022-04-07T12:30:00.000Z,0
2022-04-07T15:00:00.000Z,0
2022-04-07T15:15:00.000Z,0
2022-04-07T16:30:00.000Z,0
2022-04-07T17:45:00.000Z,0
2022-04-07T20:15:00.000Z,0
2022-04-07T20:45:00.000Z,0
2022-04-07T21:00:00.000Z,0
2022-04-08T09:00:00.000Z,0
2022-04-08T09:15:00.000Z,0
2022-04-08T09:30:00.000Z,0
2022-04-08T13:00:00.000Z,0
2022-04-08T14:15:00.000Z,0
2022-04-08T15:30:00.000Z,0
2022-04-08T20:45:00.000Z,0
2022-04-08T21:00:00.000Z,0
2022-04-09T09:00:00.000Z,0
2022-04-09T09:15:00.000Z,0
2022-04-09T09:30:00.000Z,0
2022-04-09T14:30:00.000Z,0
2022-04-09T18:00:00.000Z,0
2022-04-09T18:30:00.000Z,0
2022-04-09T20:45:00.000Z,0
2022-04-09T21:00:00.000Z,0
2022-04-10T08:45:00.000Z,0
2022-04-10T09:00:00.000Z,0
2022-04-10T09:15:00.000Z,0
2022-04-10T09:30:00.000Z,0
2022-04-10T11:45:00.000Z,0
2022-04-10T14:15:00.000Z,0
2022-04-10T15:30:00.000Z,0
2022-04-10T16:45:00.000Z,0
2022-04-10T17:00:00.000Z,0
2022-04-10T19:30:00.000Z,0
2022-04-10T20:45:00.000Z,0
2022-04-10T21:00:00.000Z,0
2022-04-11T08:45:00.000Z,0
2022-04-11T09:00:00.000Z,0
2022-04-11T09:15:00.000Z,0
2022-04-11T11:30:00.000Z,0
2022-04-11T14:15:00.000Z,0
2022-04-11T15:00:00.000Z,0
2022-04-11T15:30:00.000Z,0
2022-04-11T18:00:00.000Z,0
2022-04-11T19:15:00.000Z,0
2022-04-11T20:45:00.000Z,0
2022-04-11T21:00:00.000Z,0
2022-04-12T08:45:00.000Z,0
2022-04-12T09:00:00.000Z,0
2022-04-12T09:15:00.000Z,0
2022-04-12T10:30:00.000Z,0
2022-04-12T11:45:00.000Z,0
2022-04-12T15:45:00.000Z,0
2022-04-12T17:00:00.000Z,0
2022-04-12T18:00:00.000Z,0
2022-04-12T20:45:00.000Z,0
2022-04-12T21:00:00.000Z,0
2022-04-12T21:15:00.000Z,0
2022-04-13T08:45:00.000Z,0
2022-04-13T09:00:00.000Z,0
2022-04-13T09:15:00.000Z,0
2022-04-13T10:45:00.000Z,0
2022-04-13T13:00:00.000Z,0
2022-04-13T14:30:00.000Z,0
2022-04-13T15:45:00.000Z,0
2022-04-13T17:00:00.000Z,0
2022-04-13T19:45:00.000Z,0
2022-04-13T21:00:00.000Z,0
2022-04-13T21:15:00.000Z,0
2022-04-13T21:30:00.000Z,0
2022-04-13T21:45:00.000Z,0
2022-04-13T22:00:00.000Z,0
2022-04-14T08:45:00.000Z,0
2022-04-14T09:00:00.000Z,0
2022-04-14T09:15:00.000Z,0
2022-04-14T21:00:00.000Z,0
2022-04-14T21:15:00.000Z,0
2022-04-15T08:45:00.000Z,0
2022-04-15T09:00:00.000Z,0
2022-04-15T09:15:00.000Z,0
2022-04-15T09:45:00.000Z,0
2022-04-15T11:15:00.000Z,0
2022-04-15T12:30:00.000Z,0
2022-04-15T13:45:00.000Z,0
2022-04-15T15:00:00.000Z,0
2022-04-15T17:45:00.000Z,0
2022-04-15T20:45:00.000Z,0
2022-04-15T21:00:00.000Z,0
2022-04-15T21:15:00.000Z,0
2022-04-16T08:45:00.000Z,0
2022-04-16T09:00:00.000Z,0
2022-04-16T09:15:00.000Z,0
2022-04-16T11:15:00.000Z,0
2022-04-16T11:30:00.000Z,0
2022-04-16T14:00:00.000Z,0
2022-04-16T15:15:00.000Z,0
2022-04-16T17:45:00.000Z,0
2022-04-16T19:00:00.000Z,0
2022-04-16T19:15:00.000Z,0
2022-04-16T21:00:00.000Z,0
2022-04-16T21:15:00.000Z,0
2022-04-17T08:45:00.000Z,0
2022-04-17T09:00:00.000Z,0
2022-04-17T09:15:00.000Z,0
2022-04-17T13:00:00.000Z,0
2022-04-17T14:15:00.000Z,0
2022-04-17T15:00:00.000Z,0
2022-04-17T15:30:00.000Z,0
2022-04-17T18:00:00.000Z,0
2022-04-17T21:00:00.000Z,0
2022-04-17T21:15:00.000Z,0
2022-04-17T21:30:00.000Z,0
2022-04-17T21:45:00.000Z,0
2022-04-18T08:45:00.000Z,0
2022-04-18T09:00:00.000Z,0
2022-04-18T09:15:00.000Z,0
2022-04-18T10:30:00.000Z,0
2022-04-18T11:45:00.000Z,0
2022-04-18T13:00:00.000Z,0
2022-04-18T15:45:00.000Z,0
2022-04-18T17:00:00.000Z,0
2022-04-18T18:15:00.000Z,0
2022-04-18T19:30:00.000Z,0
2022-04-18T20:45:00.000Z,0
2022-04-18T21:00:00.000Z,0
2022-04-18T21:15:00.000Z,0
2022-04-19T08:45:00.000Z,0
2022-04-19T09:00:00.000Z,0
2022-04-19T09:15:00.000Z,0
2022-04-19T09:45:00.000Z,0
2022-04-19T11:15:00.000Z,0
2022-04-19T13:45:00.000Z,0
2022-04-19T15:00:00.000Z,0
2022-04-19T16:15:00.000Z,0
2022-04-19T20:15:00.000Z,0
2022-04-19T20:45:00.000Z,0
2022-04-19T21:00:00.000Z,0
2022-04-19T21:15:00.000Z,0
2022-04-20T02:00:00.000Z,0
2022-04-20T08:30:00.000Z,0
2022-04-20T08:45:00.000Z,0
2022-04-20T09:00:00.000Z,0
2022-04-20T09:15:00.000Z,0
2022-04-20T10:15:00.000Z,0
2022-04-20T11:30:00.000Z,0
2022-04-20T12:45:00.000Z,0
2022-04-20T15:30:00.000Z,0
2022-04-20T18:00:00.000Z,0
2022-04-20T19:15:00.000Z,0
2022-04-20T20:30:00.000Z,0
2022-04-20T21:00:00.000Z,0
2022-04-20T21:15:00.000Z,0
2022-04-21T08:45:00.000Z,0
2022-04-21T09:00:00.000Z,0
2022-04-21T09:15:00.000Z,0
2022-04-21T10:30:00.000Z,0
2022-04-21T12:00:00.000Z,0
2022-04-21T14:30:00.000Z,0
2022-04-21T17:00:00.000Z,0
2022-04-21T18:15:00.000Z,0
2022-04-21T20:45:00.000Z,0
2022-04-21T21:00:00.000Z,0
2022-04-21T21:15:00.000Z,0
2022-04-22T08:45:00.000Z,0
2022-04-22T09:00:00.000Z,0
2022-04-22T09:15:00.000Z,0
2022-04-22T12:45:00.000Z,0
2022-04-22T14:00:00.000Z,0
2022-04-22T15:15:00.000Z,0
2022-04-22T16:30:00.000Z,0
2022-04-22T19:15:00.000Z,0
2022-04-22T21:00:00.000Z,0
2022-04-22T21:15:00.000Z,0
2022-04-23T08:45:00.000Z,0
2022-04-23T09:00:00.000Z,0
2022-04-23T09:15:00.000Z,0
2022-04-23T14:30:00.000Z,0
2022-04-23T18:15:00.000Z,0
2022-04-23T19:30:00.000Z,0
2022-04-23T21:00:00.000Z,0
2022-04-23T21:15:00.000Z,0
2022-04-24T08:30:00.000Z,0
2022-04-24T08:45:00.000Z,0
2022-04-24T09:00:00.000Z,0
2022-04-24T09:15:00.000Z,0
2022-04-24T10:00:00.000Z,0
2022-04-24T11:15:00.000Z,0
2022-04-24T12:45:00.000Z,0
2022-04-24T14:00:00.000Z,0
2022-04-24T15:15:00.000Z,0
2022-04-24T16:30:00.000Z,0
2022-04-24T17:45:00.000Z,0
2022-04-24T20:15:00.000Z,0
2022-04-24T21:00:00.000Z,0
2022-04-24T21:15:00.000Z,0
2022-04-24T21:30:00.000Z,0
2022-04-24T21:45:00.000Z,0
2022-04-24T22:00:00.000Z,0
2022-04-25T08:45:00.000Z,0
2022-04-25T09:00:00.000Z,0
2022-04-25T12:30:00.000Z,0
2022-04-25T12:45:00.000Z,0
2022-04-25T14:00:00.000Z,0
2022-04-25T16:30:00.000Z,0
2022-04-25T19:00:00.000Z,0
2022-04-25T20:15:00.000Z,0
2022-04-25T21:00:00.000Z,0
2022-04-25T21:15:00.000Z,0
2022-04-26T08:45:00.000Z,0
2022-04-26T09:00:00.000Z,0
2022-04-26T11:30:00.000Z,0
2022-04-26T14:00:00.000Z,0
2022-04-26T14:45:00.000Z,0
2022-04-26T16:15:00.000Z,0
2022-04-26T16:30:00.000Z,0
2022-04-26T17:30:00.000Z,0
2022-04-26T19:00:00.000Z,0
2022-04-26T20:15:00.000Z,0
2022-04-26T21:00:00.000Z,0
2022-04-26T21:15:00.000Z,0
2022-04-27T08:30:00.000Z,0
2022-04-27T08:45:00.000Z,0
2022-04-27T09:00:00.000Z,0
2022-04-27T10:15:00.000Z,0
2022-04-27T11:45:00.000Z,0
2022-04-27T13:00:00.000Z,0
2022-04-27T14:30:00.000Z,0
2022-04-27T14:45:00.000Z,0
2022-04-27T15:30:00.000Z,0
2022-04-27T16:00:00.000Z,0
2022-04-27T17:30:00.000Z,0
2022-04-27T19:30:00.000Z,0
2022-04-27T20:15:00.000Z,0
2022-04-27T20:45:00.000Z,0
2022-04-27T21:00:00.000Z,0
2022-04-27T21:15:00.000Z,0
2022-04-27T21:30:00.000Z,0
2022-04-28T08:30:00.000Z,0
2022-04-28T08:45:00.000Z,0
2022-04-28T09:00:00.000Z,0
2022-04-28T09:45:00.000Z,0
2022-04-28T12:30:00.000Z,0
2022-04-28T15:00:00.000Z,0
2022-04-28T16:00:00.000Z,0
2022-04-28T19:00:00.000Z,0
2022-04-28T20:15:00.000Z,0
2022-04-28T21:00:00.000Z,0
2022-04-28T21:15:00.000Z,0
2022-04-28T21:30:00.000Z,0
2022-04-29T08:30:00.000Z,0
2022-04-29T08:45:00.000Z,0
2022-04-29T09:00:00.000Z,0
2022-04-29T09:45:00.000Z,0
2022-04-29T12:15:00.000Z,0
2022-04-29T14:45:00.000Z,0
2022-04-29T15:00:00.000Z,0
2022-04-29T16:00:00.000Z,0
2022-04-29T16:15:00.000Z,0
2022-04-29T19:00:00.000Z,0
2022-04-29T20:00:00.000Z,0
2022-04-29T21:00:00.000Z,0
2022-04-29T21:15:00.000Z,0
2022-04-30T08:30:00.000Z,0
2022-04-30T08:45:00.000Z,0
2022-04-30T09:00:00.000Z,0
2022-04-30T09:30:00.000Z,0
2022-04-30T10:45:00.000Z,0
2022-04-30T12:00:00.000Z,0
2022-04-30T13:15:00.000Z,0
2022-04-30T16:00:00.000Z,0
2022-04-30T18:45:00.000Z,0
2022-04-30T19:45:00.000Z,0
2022-04-30T21:00:00.000Z,0
2022-04-30T21:15:00.000Z,0
2022-05-01T08:30:00.000Z,0
2022-05-01T08:45:00.000Z,0
2022-05-01T09:00:00.000Z,0
2022-05-01T09:30:00.000Z,0
2022-05-01T12:00:00.000Z,0
2022-05-01T13:15:00.000Z,0
2022-05-01T14:30:00.000Z,0
2022-05-01T14:45:00.000Z,0
2022-05-01T15:45:00.000Z,0
2022-05-01T16:00:00.000Z,0
2022-05-01T17:00:00.000Z,0
2022-05-01T17:15:00.000Z,0
2022-05-01T17:30:00.000Z,0
2022-05-01T18:45:00.000Z,0
2022-05-01T20:15:00.000Z,0
2022-05-01T21:00:00.000Z,0
2022-05-01T21:15:00.000Z,0
2022-05-02T08:30:00.000Z,0
2022-05-02T08:45:00.000Z,0
2022-05-02T09:00:00.000Z,0
2022-05-02T13:15:00.000Z,0
2022-05-02T14:00:00.000Z,0
2022-05-02T14:45:00.000Z,0
2022-05-02T15:15:00.000Z,0
2022-05-02T16:30:00.000Z,0
2022-05-02T19:00:00.000Z,0
2022-05-02T19:15:00.000Z,0
2022-05-02T20:15:00.000Z,0
2022-05-02T20:30:00.000Z,0
2022-05-02T21:00:00.000Z,0
2022-05-02T21:15:00.000Z,0
2022-05-03T08:30:00.000Z,0
2022-05-03T08:45:00.000Z,0
2022-05-03T09:00:00.000Z,0
2022-05-03T12:00:00.000Z,0
2022-05-03T12:45:00.000Z,0
2022-05-03T14:00:00.000Z,0
2022-05-03T15:15:00.000Z,0
2022-05-03T16:00:00.000Z,0
2022-05-03T17:30:00.000Z,0
2022-05-03T18:45:00.000Z,0
2022-05-03T19:15:00.000Z,0
2022-05-03T20:15:00.000Z,0
2022-05-03T21:00:00.000Z,0
2022-05-03T21:15:00.000Z,0
2022-05-03T21:30:00.000Z,0
2022-05-04T08:30:00.000Z,0
2022-05-04T08:45:00.000Z,0
2022-05-04T09:00:00.000Z,0
2022-05-04T10:00:00.000Z,0
2022-05-04T10:30:00.000Z,0
2022-05-04T12:30:00.000Z,0
2022-05-04T14:30:00.000Z,0
2022-05-04T16:00:00.000Z,0
2022-05-04T17:15:00.000Z,0
2022-05-04T18:45:00.000Z,0
2022-05-04T21:00:00.000Z,0
2022-05-04T21:15:00.000Z,0
2022-05-04T21:30:00.000Z,0
2022-05-05T08:30:00.000Z,0
2022-05-05T08:45:00.000Z,0
2022-05-05T09:00:00.000Z,0
2022-05-05T10:00:00.000Z,0
2022-05-05T10:30:00.000Z,0
2022-05-05T12:30:00.000Z,0
2022-05-05T13:45:00.000Z,0
2022-05-05T14:30:00.000Z,0
2022-05-05T15:00:00.000Z,0
2022-05-05T16:00:00.000Z,0
2022-05-05T18:45:00.000Z,0
2022-05-05T19:00:00.000Z,0
2022-05-05T20:00:00.000Z,0
2022-05-05T20:15:00.000Z,0
2022-05-05T21:00:00.000Z,0
2022-05-05T21:15:00.000Z,0
2022-05-05T21:30:00.000Z,0
2022-05-06T08:30:00.000Z,0
2022-05-06T08:45:00.000Z,0
2022-05-06T09:00:00.000Z,0
2022-05-06T10:00:00.000Z,0
2022-05-06T11:15:00.000Z,0
2022-05-06T13:45:00.000Z,0
2022-05-06T14:30:00.000Z,0
2022-05-06T15:00:00.000Z,0
2022-05-06T16:00:00.000Z,0
2022-05-06T17:15:00.000Z,0
2022-05-06T20:00:00.000Z,0
2022-05-06T20:15:00.000Z,0
2022-05-06T21:00:00.000Z,0
2022-05-06T21:15:00.000Z,0
2022-05-06T21:30:00.000Z,0
2022-05-07T08:30:00.000Z,0
2022-05-07T08:45:00.000Z,0
2022-05-07T09:00:00.000Z,0
2022-05-07T13:45:00.000Z,0
2022-05-07T14:00:00.000Z,0
2022-05-07T14:30:00.000Z,0
2022-05-07T16:00:00.000Z,0
2022-05-07T16:30:00.000Z,0
2022-05-07T17:15:00.000Z,0
2022-05-07T17:45:00.000Z,0
2022-05-07T19:00:00.000Z,0
2022-05-07T20:00:00.000Z,0
2022-05-07T20:15:00.000Z,0
2022-05-07T21:00:00.000Z,0
2022-05-07T21:15:00.000Z,0
2022-05-07T21:30:00.000Z,0
2022-05-08T08:30:00.000Z,0
2022-05-08T08:45:00.000Z,0
2022-05-08T09:00:00.000Z,0
2022-05-08T10:30:00.000Z,0
2022-05-08T11:45:00.000Z,0
2022-05-08T14:30:00.000Z,0
2022-05-08T16:00:00.000Z,0
2022-05-08T17:15:00.000Z,0
2022-05-08T18:30:00.000Z,0
2022-05-08T18:45:00.000Z,0
2022-05-08T21:00:00.000Z,0
2022-05-08T21:15:00.000Z,0
2022-05-08T21:30:00.000Z,0
2022-05-09T08:30:00.000Z,0
2022-05-09T08:45:00.000Z,0
2022-05-09T09:00:00.000Z,0
2022-05-09T10:00:00.000Z,0
2022-05-09T10:30:00.000Z,0
2022-05-09T13:15:00.000Z,0
2022-05-09T15:00:00.000Z,0
2022-05-09T16:00:00.000Z,0
2022-05-09T17:30:00.000Z,0
2022-05-09T18:45:00.000Z,0
2022-05-09T20:00:00.000Z,0
2022-05-09T21:15:00.000Z,0
2022-05-09T21:30:00.000Z,0
2022-05-10T08:30:00.000Z,0
2022-05-10T08:45:00.000Z,0
2022-05-10T09:00:00.000Z,0
2022-05-10T11:15:00.000Z,0
2022-05-10T12:30:00.000Z,0
2022-05-10T14:30:00.000Z,0
2022-05-10T15:00:00.000Z,0
2022-05-10T16:00:00.000Z,0
2022-05-10T17:15:00.000Z,0
2022-05-10T17:30:00.000Z,0
2022-05-10T18:45:00.000Z,0
2022-05-10T20:00:00.000Z,0
2022-05-10T21:00:00.000Z,0
2022-05-10T21:15:00.000Z,0
2022-05-10T21:30:00.000Z,0
2022-05-11T08:15:00.000Z,0
2022-05-11T08:30:00.000Z,0
2022-05-11T08:45:00.000Z,0
2022-05-11T09:00:00.000Z,0
2022-05-11T10:45:00.000Z,0
2022-05-11T13:15:00.000Z,0
2022-05-11T14:30:00.000Z,0
2022-05-11T15:45:00.000Z,0
2022-05-11T16:00:00.000Z,0
2022-05-11T17:00:00.000Z,0
2022-05-11T17:15:00.000Z,0
2022-05-11T18:15:00.000Z,0
2022-05-11T20:00:00.000Z,0
2022-05-11T21:00:00.000Z,0
2022-05-11T21:15:00.000Z,0
2022-05-11T21:30:00.000Z,0
2022-05-12T08:15:00.000Z,0
2022-05-12T08:30:00.000Z,0
2022-05-12T08:45:00.000Z,0
2022-05-12T09:00:00.000Z,0
2022-05-12T09:45:00.000Z,0
2022-05-12T10:15:00.000Z,0
